Precipitation,Net_Radiation,Soil_Moisture,Evapotranspiration,Runoff,Time,Drainage,Infiltration
4.513332,9.85295571916731,4.547966323558131,0.31587516659002574,0.0,2008-02-18,0.5072853859933917,4.513332
15.856883,10.19187746566462,14.027545104587038,0.7523502035497522,4.4568829999999995,2008-02-19,1.1680710154213396,11.4
3.1995559,10.530799212161927,13.810454507835772,1.365241239037395,0.0,2008-02-20,2.05140525771387,3.1995559
0.26704183,10.869720958659236,10.643793571414623,1.3982332008538498,0.0,2008-02-21,2.0354695655672996,0.26704183
1.6653345e-13,11.208642705156546,7.591077466580816,1.2657807194816137,0.0,2008-02-22,1.7869353853523597,1.6653345e-13
0.80305123,11.547564451653853,5.783764418243632,1.1012840154040804,0.0,2008-02-23,1.5090802629331035,0.80305123
3.4638593,11.886486198151161,6.940880142689755,0.9895004979584437,0.0,2008-02-24,1.3172430775954338,3.4638593
1.5265241,12.225407944648472,5.909519706173916,1.1148793241874402,0.0,2008-02-25,1.4430052123283985,1.5265241
0.020874718,12.564329691145781,3.5416703592317686,1.0572377105801603,0.0,2008-02-26,1.331486354361987,0.020874718
0.0230284,12.875968051304469,1.6951551004805225,0.83876671499982,0.0,2008-02-27,1.030776943751426,0.0230284
6.891393,13.187606411463156,7.2790932415216085,0.5943303746336612,0.0,2008-02-28,0.7131244843252521,6.891393
0.119120896,13.499244771621846,4.6597885282095906,1.260681391777575,0.0,2008-02-29,1.4777442175344428,0.119120896
0.0,13.810883131780534,2.4454874238882636,1.0319574324294032,0.0,2008-03-01,1.1823436718919238,0.0
0.0,14.122521491939223,0.8245004481252591,0.7644554660294283,0.0,2008-03-02,0.8565315097335761,0.0
0.0002858961,14.434159852097912,0.0,0.4536743103634481,0.0,2008-03-03,0.49734307518812176,0.0002858961
0.0,14.745798212256599,0.0,0.0,0.0,2008-03-04,0.0,0.0
0.0,15.057436572415288,0.0,0.0,0.0,2008-03-05,0.0,0.0
0.0,15.42719361265149,0.0,0.0,0.0,2008-03-06,0.0,0.0
0.0,15.796950652887688,0.0,0.0,0.0,2008-03-07,0.0,0.0
0.0,16.16670769312389,0.0,0.0,0.0,2008-03-08,0.0,0.0
0.0,16.536464733360088,0.0,0.0,0.0,2008-03-09,0.0,0.0
0.27211332,16.906221773596286,0.27211332,0.0,0.0,2008-03-10,0.0,0.27211332
0.32681742,17.275978813832488,0.001271428867974267,0.3119426752845484,0.0,2008-03-11,0.28571663584747736,0.32681742
0.0,17.645735854068686,0.0,0.02177925585520462,0.0,2008-03-12,0.01953019867774724,0.0
0.0,18.015492894304884,0.0,0.0,0.0,2008-03-13,0.0,0.0
0.0,18.174018434904237,0.0,0.0,0.0,2008-03-14,0.0,0.0
0.029482894,18.33254397550359,0.029482894,0.0,0.0,2008-03-15,0.0,0.029482894
0.0,18.491069516102943,0.0,0.10990167611452832,0.0,2008-03-16,0.09404715944673714,0.0
0.0020033666,18.649595056702292,0.0020033666,0.0,0.0,2008-03-17,0.0,0.0020033666
0.016882528,18.80812059730164,0.0,0.029139550247490292,0.0,2008-03-18,0.02451550488976313,0.016882528
0.43233916,18.966646137900995,0.43233916,0.0,0.0,2008-03-19,0.0,0.43233916
4.803151,19.125171678500347,4.440062711338966,0.43528615972015117,0.0,2008-03-20,0.3601412889408822,4.803151
0.03803674,19.283697219099697,1.9174606513283354,1.4065076058209531,0.0,2008-03-21,1.1541311941896768,0.03803674
5.86474,19.53873216803056,6.087236530584919,0.936519531206053,0.0,2008-03-22,0.758444589537364,5.86474
0.68068963,19.79376711696142,3.7261427472710844,1.6904244827644872,0.0,2008-03-23,1.3513589305493472,0.68068963
0.0,20.048802065892282,1.3292610733771042,1.3396008104611246,0.0,2008-03-24,1.0572808634328559,0.0
0.009434571,20.303837014823145,0.0,0.8102900221799894,0.0,2008-03-25,0.6314889722023111,0.009434571
0.021469427,20.558871963754008,0.021469427,0.0,0.0,2008-03-26,0.0,0.021469427
0.041060638,20.813906912684875,0.0,0.10556527024705169,0.0,2008-03-27,0.0802547699516982,0.041060638
0.0,21.068941861615734,0.0,0.0,0.0,2008-03-28,0.0,0.0
0.0065756105,21.323976810546593,0.0065756105,0.0,0.0,2008-03-29,0.0,0.0065756105
0.50545996,21.211278384599638,0.40808296448188763,0.05953770817966184,0.0,2008-03-30,0.044414897838450554,0.50545996
0.0,21.098579958652678,0.0,0.4665354912379319,0.0,2008-03-31,0.3498926826107775,0.0
0.0,20.98588153270572,0.0,0.0,0.0,2008-04-01,0.0,0.0
0.0,20.87318310675876,0.0,0.0,0.0,2008-04-02,0.0,0.0
0.0,20.7604846808118,0.0,0.0,0.0,2008-04-03,0.0,0.0
0.0,20.64778625486484,0.0,0.0,0.0,2008-04-04,0.0,0.0
0.0,20.53508782891788,0.0,0.0,0.0,2008-04-05,0.0,0.0
0.12736265,20.42238940297092,0.12736265,0.0,0.0,2008-04-06,0.0,0.12736265
1.4392514,20.67473188032873,1.115744956875026,0.2553983919956232,0.0,2008-04-07,0.19547070112935083,1.4392514
26.897394,20.927074357686532,11.1720391596943,0.7651528721492236,15.497393999999998,2008-04-08,0.5785529250315029,11.4
38.544224,21.17941683504434,18.290895755457843,2.450402639434327,27.144224,2008-04-09,1.8307407648021305,11.4
10.0937,21.431759312402143,22.869377968347038,3.17272579638013,0.0,2008-04-10,2.3424919907306734,10.0937
6.0474586,21.68410178975995,22.708088197480265,3.589432927758764,0.0,2008-04-11,2.61931544310801,6.0474586
0.08699013,21.936444267117757,16.56663933670845,3.6183764514360064,0.0,2008-04-12,2.610062539335807,0.08699013
0.0,22.18878674447556,11.211154585133922,3.1261369094887472,0.0,2008-04-13,2.2293478420857826,0.0
0.0015203925,22.44112922183337,6.77781145822169,2.6009206698282608,0.0,2008-04-14,1.8339428495839714,0.0015203925
0.007498528,22.801794648971455,3.3045496353449035,2.0548068321860447,0.0,2008-04-15,1.4259535186907415,0.007498528
0.28354785,23.16246007610954,1.1349596752495468,1.4574647258937845,0.0,2008-04-16,0.9956730842015722,0.28354785
9.669287,23.523125503247623,9.353287219243118,0.86744604350003,0.0,2008-04-17,0.5835134125063999,9.669287
15.053689,23.883790930385707,16.54979778738973,2.5283816246442714,3.653689,2008-04-18,1.6751078072091168,11.4
15.942715,24.244456357523795,22.307563685779712,3.4140197186977894,4.542714999999999,2008-04-19,2.2282143829122276,11.4
14.496199,24.605121784661875,27.09800340557303,4.022618242639175,3.0961990000000004,2008-04-20,2.5869420375675047,11.4
0.5260226,24.965787211799963,20.274280179509564,4.498535377557095,0.0,2008-04-21,2.851210448506372,0.5260226
0.0,25.32645263893805,13.860713468842944,3.947337999891224,0.0,2008-04-22,2.4662287107753955,0.0
0.0064775203,25.20615634850618,8.579717193260915,3.248303856751677,0.0,2008-04-23,2.039169939130352,0.0064775203
0.0044532954,25.085860058074307,4.436380787149263,2.54344710780597,0.0,2008-04-24,1.6043425937056819,0.0044532954
0.0,24.965563767642436,1.4625537706766893,1.820174453460304,0.0,2008-04-25,1.1536525630122696,0.0
0.0,24.845267477210566,0.0,1.0400562463460357,0.0,2008-04-26,0.6623942415231331,0.0
0.5162473,24.724971186778696,0.5162473,0.0,0.0,2008-04-27,0.0,0.5162473
0.0,24.604674896346825,0.0,0.6119328345069078,0.0,2008-04-28,0.3935405824054236,0.0
0.0,24.48437860591495,0.0,0.0,0.0,2008-04-29,0.0,0.0
0.0030407854,24.36408231548308,0.0030407854,0.0,0.0,2008-04-30,0.0,0.0030407854
-8.326673e-14,24.182850178129673,0.0,0.046159128441945266,0.0,2008-05-01,0.03020323856807412,0.0
-8.326673e-14,24.00161804077626,0.0,0.0,0.0,2008-05-02,0.0,0.0
-8.326673e-14,23.820385903422853,0.0,0.0,0.0,2008-05-03,0.0,0.0
0.42165774,23.63915376606944,0.42165774,0.0,0.0,2008-05-04,0.0,0.42165774
0.018066596,23.457921628716033,0.0,0.5272623955204787,0.0,2008-05-05,0.35566462011282485,0.018066596
0.04291286,23.27668949136262,0.04291286,0.0,0.0,2008-05-06,0.0,0.04291286
0.60809344,23.095457354009213,0.37193671905703257,0.1656065561287135,0.0,2008-05-07,0.11346302481425391,0.60809344
12.6214285,22.9142252166558,10.954176053470766,0.4837232190071296,1.2214285,2008-05-08,0.3340374465791369,11.4
6.341376,23.143265246172806,12.831371139078264,2.651378438654665,0.0,2008-05-09,1.8128024757378367,6.341376
9.80777,23.37230527568981,17.779169937050813,2.89797952474554,0.0,2008-05-10,1.9619916772819093,9.80777
1.2432973,23.601345305206817,13.268289035744276,3.4446867029209636,0.0,2008-05-11,2.309491498385574,1.2432973
0.8395609,23.83038533472382,9.108071313727152,3.0046629083996703,0.0,2008-05-12,1.995115713617454,0.8395609
2.2316132,24.059425364240827,7.17331502564034,2.5133657391140076,0.0,2008-05-13,1.6530037489728042,2.2316132
2.1467667,24.288465393757832,5.601379043279135,2.251734888681978,0.0,2008-05-14,1.466967793679228,2.1467667
0.018206295,24.517505423274834,2.3147352790310842,2.0085423361422516,0.0,2008-05-15,1.296307723105799,0.018206295
7.024413,24.74654545279184,7.202595040212696,1.303234222049105,0.0,2008-05-16,0.8333190167692834,7.024413
2.8192573,24.722855793320132,6.255214323812318,2.296679339408467,0.0,2008-05-17,1.4699586769919109,2.8192573
1.4382027,24.699166133848422,4.185279026850317,2.138260521731572,0.0,2008-05-18,1.3698774752304292,1.4382027
1.5522317,24.675476474376712,2.869611967943148,1.7473704424175343,0.0,2008-05-19,1.1205283164896347,1.5522317
0.30361834,24.651786814905,0.799895096636134,1.445497084054774,0.0,2008-05-20,0.9278381272522404,0.30361834
0.93065286,24.628097155433295,0.4782440042827346,0.7624381248140208,0.0,2008-05-21,0.4898658275393786,0.93065286
0.0010635549,24.60440749596159,0.0,0.5889723506224257,0.0,2008-05-22,0.37877856497539614,0.0010635549
9.672374,24.580717836489878,9.672374,0.0,0.0,2008-05-23,0.0,9.672374
8.929725,24.557028177018168,14.255034374623882,2.643623343734744,0.0,2008-05-24,1.703441281641372,8.929725
4.185334,24.20888783276492,13.20854355562133,3.1638523065190896,0.0,2008-05-25,2.0679725124834625,4.185334
0.20898096,23.86074748851166,8.425195694814587,3.001710056028716,0.0,2008-05-26,1.9906187647780271,0.20898096
1.8773309,23.512607144258407,6.350326296838034,2.3623705245591666,0.0,2008-05-27,1.5898297734173856,1.8773309
1.0467728,23.164466800005155,3.9962592468151383,2.020587014832397,0.0,2008-05-28,1.3802528351904988,1.0467728
1.2463846,22.816326455751902,2.5689014033163957,1.5788096720262008,0.0,2008-05-29,1.0949327714725419,1.2463846
6.80269,22.468186111498646,7.247193875946941,1.2465191639301234,0.0,2008-05-30,0.8778783634393313,6.80269
3.5464046,22.12004576724539,7.257857556259907,2.0612382364802238,0.0,2008-05-31,1.47450268320681,3.5464046
0.5171434,21.771905422992138,4.2691247389674905,2.030289125021014,0.0,2008-06-01,1.4755870922714023,0.5171434
0.16015854,21.900866584811435,1.7312396819472307,1.566346896622911,0.0,2008-06-02,1.131696700397349,0.16015854
-8.326673e-14,22.02982774663073,0.007227829753404524,1.0033372345027567,0.0,2008-06-03,0.7206746176910694,0.0
0.03848488,22.158788908450028,0.0,0.06520894991176895,0.0,2008-06-04,0.04656553367053101,0.03848488
0.0020110013,22.287750070269325,0.0020110013,0.0,0.0,2008-06-05,0.0,0.0020110013
-8.326673e-14,22.416711232088623,0.0,0.03479647912143535,0.0,2008-06-06,0.024562173967301835,0.0
-8.326673e-14,22.54567239390792,0.0,0.0,0.0,2008-06-07,0.0,0.0
7.2469945,22.67463355572722,7.2469945,0.0,0.0,2008-06-08,0.0,7.2469945
8.79097,22.803594717546517,12.438577146663519,2.124904952627676,0.0,2008-06-09,1.4744824007088047,8.79097
0.5674322,21.834148815062274,8.408780342712813,2.6655009837576324,0.0,2008-06-10,1.9317280201930744,0.5674322
0.08662374,20.86470291257804,4.8128380955108785,2.094285752856042,0.0,2008-06-11,1.5882802343458926,0.08662374
