time,longitude,latitude,snr_[MJ/m2],tp_[mm],ro_[m],sm_[m3/m3],le_[W/m2],t2m_[K]
2016-03-14,-3.625,38.625,7.7711525,0.07637795,0.0,0.2605827,39.25384160269189,282.7257
2016-03-15,-3.625,38.625,6.331026,0.4478057,0.0,0.2558557,39.48887396189901,283.37997
2016-03-16,-3.625,38.625,8.632375,0.35224575,0.0,0.25530934,39.72390632110613,283.45862
2016-03-17,-3.625,38.625,8.684255,0.0,0.0,0.2505679,39.95893868031325,283.7626
2016-03-18,-3.625,38.625,5.443184,0.34982303,2.7845758e-08,0.24661323,40.19397103952037,283.6268
2016-03-19,-3.625,38.625,7.3075204,8.027722,1.7598933e-06,0.2613949,40.42900339872749,283.51852
2016-03-20,-3.625,38.625,9.187152,0.5889618,6.381207e-08,0.2730166,40.664035757934606,282.01984
2016-03-21,-3.625,38.625,8.183894,5.1506443,1.0542706e-06,0.28111047,40.899068117141724,282.3395
2016-03-22,-3.625,38.625,3.335592,2.5649064,2.566062e-07,0.2895085,41.43903894280946,281.2731
2016-03-23,-3.625,38.625,7.1864915,0.55113095,0.0,0.29352632,41.97900976847719,282.81552
2016-03-24,-3.625,38.625,10.069302,0.0,0.0,0.28439823,42.51898059414493,283.42126
2016-03-25,-3.625,38.625,9.756558,0.0,0.0,0.2760434,43.05895141981266,285.50198
2016-03-26,-3.625,38.625,10.127071,0.0,0.0,0.27331132,43.598922245480395,285.6573
2016-03-27,-3.625,38.625,10.03066,0.89763564,1.5508577e-07,0.2703925,44.13889307114813,285.93613
2016-03-28,-3.625,38.625,8.0770035,0.0,0.0,0.2628771,44.67886389681586,284.21298
2016-03-29,-3.625,38.625,10.635765,0.0,0.0,0.25609764,45.2188347224836,286.5661
2016-03-30,-3.625,38.625,10.4702635,0.0,0.0,0.24588266,45.747012934750984,288.68298
2016-03-31,-3.625,38.625,5.056491,0.48415262,0.0,0.23948073,46.27519114701836,282.37335
2016-04-01,-3.625,38.625,10.761478,1.6653345e-13,0.0,0.2362859,46.80336935928574,281.65256
2016-04-02,-3.625,38.625,10.827076,1.6653345e-13,0.0,0.2294878,47.33154757155312,284.5703
2016-04-03,-3.625,38.625,7.8872933,0.5988954,1.10273575e-07,0.22618763,47.85972578382051,285.19733
2016-04-04,-3.625,38.625,0.6416415,28.458826,7.175869e-06,0.24990246,48.387903996087886,282.44278
2016-04-05,-3.625,38.625,8.259326,6.599427,1.7779836e-06,0.31802577,48.91608220835526,283.9441
2016-04-06,-3.625,38.625,9.152211,0.023139147,0.0,0.31297702,49.44426042062265,285.94144
2016-04-07,-3.625,38.625,12.444196,1.6653345e-13,0.0,0.29750305,50.05027270979351,286.9234
2016-04-08,-3.625,38.625,12.647121,0.020937648,0.0,0.2885485,50.65628499896438,284.07657
2016-04-09,-3.625,38.625,12.095834,1.6653345e-13,0.0,0.28040385,51.262297288135244,284.88324
2016-04-10,-3.625,38.625,8.794384,5.016159,1.1300946e-06,0.28441015,51.86830957730611,283.88953
2016-04-11,-3.625,38.625,7.852069,2.272444,5.9550274e-07,0.29602844,52.47432186647698,283.8028
2016-04-12,-3.625,38.625,7.813573,3.4945238,9.025345e-07,0.29987174,53.08033415564784,284.71448
2016-04-13,-3.625,38.625,10.02622,1.5101845,4.0025625e-07,0.2992634,53.68634644481871,285.17844
2016-04-14,-3.625,38.625,13.121366,1.6653345e-13,0.0,0.2921285,54.29235873398957,286.76498
2016-04-15,-3.625,38.625,12.327356,0.011583866,3.9599392e-08,0.28508893,54.69510400736773,287.58368
2016-04-16,-3.625,38.625,9.403241,5.7348695,1.6118807e-06,0.28883797,55.09784928074589,287.44257
2016-04-17,-3.625,38.625,11.218059,3.6604865,8.949755e-07,0.29798156,55.50059455412405,287.13864
2016-04-18,-3.625,38.625,12.271698,0.07869616,0.0,0.2913304,55.90333982750221,289.47598
2016-04-19,-3.625,38.625,6.8117914,10.941499,3.0503923e-06,0.29351795,56.306085100880374,288.168
2016-04-20,-3.625,38.625,6.9302044,20.486345,6.289018e-06,0.32518527,56.70883037425853,285.3561
2016-04-21,-3.625,38.625,9.231185,0.091093846,4.2623003e-09,0.3293956,57.11157564763669,285.99725
2016-04-22,-3.625,38.625,9.174298,0.79521817,1.6967266e-07,0.3178615,57.51432092101485,287.10294
2016-04-23,-3.625,38.625,4.2158656,1.3265601,2.8420857e-07,0.31004068,57.34371435311105,286.50922
2016-04-24,-3.625,38.625,14.316112,1.6653345e-13,0.0,0.3073926,57.17310778520725,287.03387
2016-04-25,-3.625,38.625,13.86257,1.6653345e-13,0.0,0.29354396,57.00250121730345,287.59595
2016-04-26,-3.625,38.625,13.538402,1.6653345e-13,0.0,0.285067,56.83189464939964,289.26062
2016-04-27,-3.625,38.625,12.993249,0.023299964,0.0,0.27473792,56.66128808149585,289.86166
2016-04-28,-3.625,38.625,11.561606,0.48282853,6.7923686e-08,0.2642191,56.490681513592044,289.21683
2016-04-29,-3.625,38.625,8.661936,3.2792387,8.4685155e-07,0.26492882,56.32007494568825,288.46664
2016-04-30,-3.625,38.625,13.261652,2.3960917,5.004934e-07,0.27028623,56.149468377784444,289.46765
2016-05-01,-3.625,38.625,14.131962,0.0,0.0,0.2622911,55.65415446956952,285.79074
2016-05-02,-3.625,38.625,14.095816,0.0,0.0,0.25247625,55.1588405613546,287.28384
2016-05-03,-3.625,38.625,13.9626465,0.0,0.0,0.24271564,54.66352665313968,292.08533
2016-05-04,-3.625,38.625,12.715135,0.0,0.0,0.23433289,54.16821274492476,293.02917
2016-05-05,-3.625,38.625,8.790696,0.10628905,3.0954748e-08,0.2207332,53.672898836709834,291.1653
2016-05-06,-3.625,38.625,10.354517,7.709599,1.6541387e-06,0.23175505,53.17758492849491,287.78543
2016-05-07,-3.625,38.625,8.574974,3.1233976,2.8896426e-07,0.25132638,52.68227102027999,287.17056
2016-05-08,-3.625,38.625,5.1262846,8.103118,1.7376867e-06,0.26864067,52.186957112065066,286.62704
2016-05-09,-3.625,38.625,7.3399878,4.7664576,9.630614e-07,0.29088253,52.344629334078896,285.5782
2016-05-10,-3.625,38.625,6.2125463,11.539909,2.655222e-06,0.3058224,52.50230155609272,284.6094
2016-05-11,-3.625,38.625,11.460867,4.8500013,1.1684776e-06,0.31859538,52.65997377810655,284.90012
2016-05-12,-3.625,38.625,6.2398467,13.628956,5.4528964e-06,0.32647085,52.81764600012038,283.84918
2016-05-13,-3.625,38.625,11.283193,2.2990515,4.1172802e-07,0.33297387,52.9753182221342,285.13474
2016-05-14,-3.625,38.625,7.9610624,0.5738864,9.587018e-08,0.32074764,53.13299044414803,286.96283
2016-05-15,-3.625,38.625,11.437247,0.752019,1.0188204e-07,0.3132403,53.29066266616185,289.33246
2016-05-16,-3.625,38.625,13.35406,0.0,0.0,0.30612305,53.44833488817568,290.94882
2016-05-17,-3.625,38.625,13.158559,0.042858075,0.0,0.2938096,53.18708648836171,292.25046
2016-05-18,-3.625,38.625,13.84699,0.31377527,9.316272e-09,0.27634817,52.92583808854774,292.99237
2016-05-19,-3.625,38.625,15.620993,0.0,0.0,0.26610276,52.66458968873377,293.51147
2016-05-20,-3.625,38.625,15.326907,0.0,0.0,0.2547372,52.403341288919805,294.87964
2016-05-21,-3.625,38.625,15.463142,0.0,0.0,0.2509845,52.14209288910583,295.81445
2016-05-22,-3.625,38.625,12.619246,0.22303951,0.0,0.24295263,51.88084448929186,292.20477
2016-05-23,-3.625,38.625,13.412572,0.115406916,0.0,0.2361412,51.619596089477895,292.00934
2016-05-24,-3.625,38.625,15.155946,0.0,0.0,0.22797099,51.35834768966392,294.26004
2016-05-25,-3.625,38.625,12.719017,0.32706028,2.6296613e-08,0.22320166,49.33378452228175,292.05215
2016-05-26,-3.625,38.625,15.198795,0.0,0.0,0.2186029,47.309221354899584,292.73566
2016-05-27,-3.625,38.625,15.634039,0.0,0.0,0.2061568,45.284658187517415,293.22678
2016-05-28,-3.625,38.625,11.84625,2.7419634,7.9190426e-07,0.21587066,43.26009502013524,289.73804
2016-05-29,-3.625,38.625,9.843475,0.45977533,6.025729e-08,0.21935055,41.23553185275307,289.12555
2016-05-30,-3.625,38.625,12.399537,0.0,0.0,0.21607348,39.2109686853709,290.16895
2016-05-31,-3.625,38.625,15.672036,0.0,0.0,0.20985202,37.18640551798873,292.04803
2016-06-01,-3.625,38.625,15.061307,0.0,0.0,0.20297742,35.16184235060656,293.57703
2016-06-02,-3.625,38.625,14.844941,0.0,0.0,0.19650921,35.134172067046165,295.5443
2016-06-03,-3.625,38.625,13.955692,0.2761987,5.195987e-08,0.19364388,35.10650178348576,295.57358
2016-06-04,-3.625,38.625,14.850279,0.0,0.0,0.19118312,35.078831499925364,293.7343
2016-06-05,-3.625,38.625,14.292385,0.0,0.0,0.18744819,35.05116121636497,295.22284
2016-06-06,-3.625,38.625,14.958845,0.0,0.0,0.18306021,35.02349093280456,297.04398
2016-06-07,-3.625,38.625,14.656964,0.0,0.0,0.17630522,34.995820649244166,299.435
2016-06-08,-3.625,38.625,14.3297415,0.0,0.0,0.17227714,34.96815036568376,301.12692
2016-06-09,-3.625,38.625,13.383077,0.0043140855,0.0,0.16868682,34.940480082123365,302.01505
2016-06-10,-3.625,38.625,14.978435,0.0,0.0,0.16749756,34.52825808414706,298.73715
2016-06-11,-3.625,38.625,14.798723,0.0,0.0,0.16394421,34.11603608617076,297.694
2016-06-12,-3.625,38.625,14.253347,0.0,0.0,0.16057919,33.703814088194456,298.21017
2016-06-13,-3.625,38.625,15.223482,0.0,0.0,0.16001992,33.29159209021815,299.7653
2016-06-14,-3.625,38.625,14.923881,0.0,0.0,0.16238008,32.87937009224185,297.89517
2016-06-15,-3.625,38.625,12.401528,0.0065863193,0.0,0.16405256,32.467148094265546,292.3971
2016-06-16,-3.625,38.625,9.049596,0.23913513,0.0,0.16382216,32.05492609628924,289.5027
2016-06-17,-3.625,38.625,14.45122,0.00022705713,0.0,0.16425928,31.64270409831294,292.189
2016-06-18,-3.625,38.625,14.088341,0.0,0.0,0.16232257,31.68609959107858,293.67438
2016-06-19,-3.625,38.625,14.269564,0.0,0.0,0.15963323,31.729495083844217,295.32562
2016-06-20,-3.625,38.625,14.631873,0.0,0.0,0.15764846,31.772890576609857,297.99158
2016-06-21,-3.625,38.625,14.022004,0.0,0.0,0.15469809,31.816286069375494,300.78033
2016-06-22,-3.625,38.625,13.447225,0.0,0.0,0.15074256,31.859681562141134,301.35754
2016-06-23,-3.625,38.625,13.66293,0.0,0.0,0.1483836,31.903077054906774,300.57886
2016-06-24,-3.625,38.625,13.155351,0.0061388575,0.0,0.14770213,31.94647254767241,301.40952
2016-06-25,-3.625,38.625,13.417398,0.0,0.0,0.14727162,31.98986804043805,300.13388
2016-06-26,-3.625,38.625,13.69547,0.0,0.0,0.14669883,31.93664019582448,299.4803
2016-06-27,-3.625,38.625,13.321923,0.0,0.0,0.14630911,31.88341235121091,301.2115
2016-06-28,-3.625,38.625,10.491278,1.2858562,9.000433e-08,0.14987321,31.83018450659734,300.1828
2016-06-29,-3.625,38.625,12.855731,0.05313303,0.0,0.1528074,31.77695666198377,301.40198
2016-06-30,-3.625,38.625,13.861508,0.05517488,0.0,0.15140608,31.7237288173702,300.9421
2016-07-01,-3.625,38.625,13.7023,0.0,6.938894e-18,0.14797732,31.67050097275663,300.81238
2016-07-02,-3.625,38.625,13.241388,0.0,6.938894e-18,0.14353266,31.61727312814306,302.11896
2016-07-03,-3.625,38.625,12.282085,1.0228838,1.8494677e-07,0.14233236,31.56404528352949,304.4484
2016-07-04,-3.625,38.625,13.16437,1.8601547,1.9888475e-07,0.14714694,31.001846892414267,301.2084
2016-07-05,-3.625,38.625,12.459669,0.0,6.938894e-18,0.14692828,30.439648501299043,302.04337
2016-07-06,-3.625,38.625,11.833396,0.6622527,1.10908516e-07,0.14580873,29.87745011018382,302.32303
2016-07-07,-3.625,38.625,9.507653,3.2478356,2.742732e-07,0.15548012,29.3152517190686,298.17017
2016-07-08,-3.625,38.625,13.59488,0.02448211,6.938894e-18,0.16440631,28.753053327953374,300.1444
2016-07-09,-3.625,38.625,13.8814535,0.0,6.938894e-18,0.16030565,28.19085493683815,303.71912
2016-07-10,-3.625,38.625,12.375773,0.0,6.938894e-18,0.15465789,27.628656545722926,304.63266
2016-07-11,-3.625,38.625,13.03756,0.0,6.938894e-18,0.15019546,27.0664581546077,303.8324
2016-07-12,-3.625,38.625,12.997866,0.0,6.938894e-18,0.14596567,27.076994517335184,301.36487
2016-07-13,-3.625,38.625,13.222129,0.0,6.938894e-18,0.14234011,27.087530880062666,300.73383
2016-07-14,-3.625,38.625,12.869294,0.0,6.938894e-18,0.13775958,27.09806724279015,300.63657
2016-07-15,-3.625,38.625,12.820903,0.0,6.938894e-18,0.13831273,27.108603605517633,301.41666
2016-07-16,-3.625,38.625,12.938147,0.0,6.938894e-18,0.13680792,27.119139968245115,302.50046
2016-07-17,-3.625,38.625,12.366094,0.0,6.938894e-18,0.13426474,27.1296763309726,303.5175
2016-07-18,-3.625,38.625,12.319078,0.0,6.938894e-18,0.13229108,27.140212693700082,304.48566
2016-07-19,-3.625,38.625,12.030974,0.09104854,6.938894e-18,0.13079529,27.150749056427564,304.71533
2016-07-20,-3.625,38.625,8.5094185,1.4917716,7.239034e-08,0.13307622,26.91881213751104,304.26498
2016-07-21,-3.625,38.625,12.4493265,0.0,6.938894e-18,0.13614532,26.686875218594512,302.5414
2016-07-22,-3.625,38.625,12.508261,0.0,6.938894e-18,0.13444534,26.454938299677988,300.9221
2016-07-23,-3.625,38.625,12.924226,0.0,6.938894e-18,0.13376637,26.22300138076146,301.10242
2016-07-24,-3.625,38.625,12.895468,0.0,6.938894e-18,0.1317628,25.991064461844935,302.64175
2016-07-25,-3.625,38.625,12.633298,0.0,6.938894e-18,0.13071044,25.75912754292841,304.2245
2016-07-26,-3.625,38.625,12.062061,0.0,6.938894e-18,0.12866333,25.527190624011883,304.97617
2016-07-27,-3.625,38.625,11.411057,0.0,6.938894e-18,0.1281088,25.29525370509536,304.23685
2016-07-28,-3.625,38.625,11.584245,0.0,6.938894e-18,0.12792027,25.239672718776593,304.31287
2016-07-29,-3.625,38.625,11.679226,0.0,6.938894e-18,0.12681256,25.18409173245783,304.9403
2016-07-30,-3.625,38.625,12.397466,0.0,6.938894e-18,0.12673053,25.128510746139064,302.74036
2016-07-31,-3.625,38.625,12.002422,0.0009588434,6.938894e-18,0.125034,25.072929759820298,301.25696
2016-08-01,-3.625,38.625,11.21595,0.0,0.0,0.12246641,25.017348773501535,302.05017
2016-08-02,-3.625,38.625,11.499305,0.0,0.0,0.12165823,24.96176778718277,303.2532
2016-08-03,-3.625,38.625,11.78035,0.0015874354,0.0,0.120898366,24.906186800864006,303.72708
2016-08-04,-3.625,38.625,12.087151,0.0,0.0,0.11881824,24.85060581454524,302.5313
2016-08-05,-3.625,38.625,12.296104,0.0,0.0,0.11941566,24.860270528329742,303.22995
2016-08-06,-3.625,38.625,12.040889,0.0,0.0,0.118801095,24.86993524211424,303.43317
2016-08-07,-3.625,38.625,11.505353,0.0,0.0,0.11864845,24.87959995589874,303.28204
2016-08-08,-3.625,38.625,11.406854,0.0,0.0,0.11652561,24.889264669683243,302.59866
2016-08-09,-3.625,38.625,10.339176,0.0044429614,0.0,0.11514652,24.898929383467745,301.84625
2016-08-10,-3.625,38.625,9.957962,3.5172198,2.8205824e-07,0.12553194,24.908594097252244,298.82416
2016-08-11,-3.625,38.625,11.740008,0.00031702267,0.0,0.13226928,24.918258811036743,298.86688
2016-08-12,-3.625,38.625,11.483366,0.0,0.0,0.1276255,24.927923524821246,300.6065
2016-08-13,-3.625,38.625,10.985053,0.0,0.0,0.1262466,24.84515550787802,300.81485
2016-08-14,-3.625,38.625,10.7260065,0.0,0.0,0.12404682,24.762387490934795,301.37567
2016-08-15,-3.625,38.625,10.74118,0.8707863,2.2577117e-08,0.12597801,24.679619473991572,301.52066
2016-08-16,-3.625,38.625,10.958693,1.6299852,1.11161704e-07,0.13077566,24.596851457048345,300.9855
2016-08-17,-3.625,38.625,11.246281,0.0,0.0,0.1315847,24.514083440105118,300.21243
2016-08-18,-3.625,38.625,11.498922,0.0,0.0,0.129872,24.431315423161895,300.71585
2016-08-19,-3.625,38.625,11.107909,0.0,0.0,0.12734261,24.34854740621867,300.62122
2016-08-20,-3.625,38.625,10.980145,0.00063404534,0.0,0.12621023,24.265779389275444,300.01678
2016-08-21,-3.625,38.625,10.49802,0.0,0.0,0.12354261,24.080033310585552,300.92166
2016-08-22,-3.625,38.625,10.810565,0.0,0.0,0.12325194,23.894287231895657,302.84454
2016-08-23,-3.625,38.625,10.2212925,0.0,0.0,0.120994054,23.708541153205765,303.7355
2016-08-24,-3.625,38.625,9.583879,0.0,0.0,0.11744366,23.52279507451587,302.35944
2016-08-25,-3.625,38.625,8.151595,0.0,0.0,0.11346998,23.337048995825977,301.5544
2016-08-26,-3.625,38.625,8.730432,0.100741774,0.0,0.11246071,23.151302917136086,302.30695
2016-08-27,-3.625,38.625,9.543457,0.108410686,0.0,0.116198994,22.96555683844619,303.1049
2016-08-28,-3.625,38.625,10.085211,0.0,0.0,0.118828796,22.779810759756298,303.13016
2016-08-29,-3.625,38.625,9.339946,0.0,0.0,0.116974115,22.953599001522417,301.35474
2016-08-30,-3.625,38.625,9.551277,0.0,0.0,0.11426318,23.12738724328853,300.90012
2016-08-31,-3.625,38.625,9.456577,0.0,0.0,0.1135929,23.30117548505465,300.14288
2016-09-01,-3.625,38.625,8.9025345,1.8252921,1.8973137e-07,0.1190967,23.474963726820768,299.94708
2016-09-02,-3.625,38.625,8.8566065,-8.326673e-14,-3.469447e-18,0.121865034,23.648751968586886,300.58887
2016-09-03,-3.625,38.625,9.215946,-8.326673e-14,-3.469447e-18,0.11981454,23.822540210353004,301.96402
2016-09-04,-3.625,38.625,9.034467,-8.326673e-14,-3.469447e-18,0.11795305,23.99632845211912,303.73773
2016-09-05,-3.625,38.625,8.644663,-8.326673e-14,-3.469447e-18,0.115525305,24.170116693885237,304.359
2016-09-06,-3.625,38.625,8.275525,-8.326673e-14,-3.469447e-18,0.11400273,24.030898628687417,304.99445
2016-09-07,-3.625,38.625,7.6640506,0.00284395,-3.469447e-18,0.112622656,23.891680563489594,304.3453
2016-09-08,-3.625,38.625,8.3786335,-8.326673e-14,-3.469447e-18,0.11276013,23.752462498291774,300.49774
2016-09-09,-3.625,38.625,8.498082,-8.326673e-14,-3.469447e-18,0.11242168,23.613244433093953,298.33194
2016-09-10,-3.625,38.625,8.119688,-8.326673e-14,-3.469447e-18,0.1119595,23.474026367896133,297.81802
2016-09-11,-3.625,38.625,6.771699,-8.326673e-14,-3.469447e-18,0.109911665,23.334808302698313,299.25998
2016-09-12,-3.625,38.625,7.812735,0.46098837,-3.469447e-18,0.11339231,23.19559023750049,300.03455
2016-09-13,-3.625,38.625,5.890384,8.068426,9.977539e-07,0.133746,23.05637217230267,294.11087
2016-09-14,-3.625,38.625,6.1558733,0.3395541,-3.469447e-18,0.15813075,22.767933464988513,288.96884
2016-09-15,-3.625,38.625,6.53373,0.0051783924,-3.469447e-18,0.15352276,22.47949475767436,288.89105
2016-09-16,-3.625,38.625,8.82914,-8.326673e-14,-3.469447e-18,0.15244639,22.191056050360203,291.83847
2016-09-17,-3.625,38.625,8.339171,-8.326673e-14,-3.469447e-18,0.14864618,21.902617343046046,293.718
2016-09-18,-3.625,38.625,7.867352,-8.326673e-14,-3.469447e-18,0.14440364,21.61417863573189,293.2121
2016-09-19,-3.625,38.625,7.1156187,-8.326673e-14,-3.469447e-18,0.14286694,21.325739928417732,293.57858
2016-09-20,-3.625,38.625,7.266629,0.00284395,-3.469447e-18,0.14123951,21.03730122110358,295.41446
2016-09-21,-3.625,38.625,7.358734,-8.326673e-14,-3.469447e-18,0.13910627,20.748862513789422,294.8778
2016-09-22,-3.625,38.625,7.137979,-8.326673e-14,-3.469447e-18,0.1365678,20.52722119346813,294.71915
2016-09-23,-3.625,38.625,7.2410073,0.12178835,1.8460254e-08,0.13493268,20.305579873146833,294.8558
2016-09-24,-3.625,38.625,7.44346,-8.326673e-14,-3.469447e-18,0.13316227,20.083938552825536,295.8547
2016-09-25,-3.625,38.625,6.505238,-8.326673e-14,-3.469447e-18,0.13070834,19.862297232504243,295.7328
2016-09-26,-3.625,38.625,7.357388,0.00064729905,-3.469447e-18,0.12468872,19.64065591218295,296.87433
2016-09-27,-3.625,38.625,7.2002807,-8.326673e-14,-3.469447e-18,0.12106814,19.419014591861654,296.25842
2016-09-28,-3.625,38.625,6.6085305,0.0082752025,-3.469447e-18,0.12061858,19.197373271540357,294.96048
2016-09-29,-3.625,38.625,6.7195315,-8.326673e-14,-3.469447e-18,0.12046065,18.975731951219064,293.89886
2016-09-30,-3.625,38.625,6.4010844,-8.326673e-14,-3.469447e-18,0.118565895,19.061718032591873,293.6144
2016-10-01,-3.625,38.625,4.85898,0.0018973073,0.0,0.120200776,19.147704113964682,294.45477
2016-10-02,-3.625,38.625,7.0670013,8.326673e-14,0.0,0.11802524,19.23369019533749,294.26666
2016-10-03,-3.625,38.625,6.333765,8.326673e-14,0.0,0.11219323,19.319676276710297,294.7418
2016-10-04,-3.625,38.625,6.0577793,8.326673e-14,0.0,0.1127725,19.405662358083106,295.3252
2016-10-05,-3.625,38.625,5.4401126,0.44291264,5.7322623e-08,0.11304997,19.491648439455915,295.6519
2016-10-06,-3.625,38.625,6.1741323,8.326673e-14,0.0,0.11218397,19.577634520828724,295.57318
2016-10-07,-3.625,38.625,5.2988954,8.326673e-14,0.0,0.110186376,19.663620602201533,293.49408
2016-10-08,-3.625,38.625,5.1280885,8.326673e-14,0.0,0.108801164,20.173757199060034,293.23804
2016-10-09,-3.625,38.625,5.647462,0.15992923,3.821508e-08,0.10825318,20.683893795918536,292.96268
2016-10-10,-3.625,38.625,5.3882117,8.326673e-14,0.0,0.10772331,21.194030392777037,291.7624
2016-10-11,-3.625,38.625,5.2891955,8.326673e-14,0.0,0.107133165,21.70416698963554,291.08325
2016-10-12,-3.625,38.625,0.61836654,15.996945,2.604198e-06,0.13647075,22.214303586494037,286.9323
2016-10-13,-3.625,38.625,4.5641766,7.1131635,8.989861e-07,0.19527891,22.724440183352538,286.78802
2016-10-14,-3.625,38.625,4.054039,0.64131916,5.997696e-08,0.21263094,23.23457678021104,287.56314
2016-10-15,-3.625,38.625,5.675354,8.326673e-14,0.0,0.21065935,23.74471337706954,287.4379
2016-10-16,-3.625,38.625,4.9382534,8.326673e-14,0.0,0.20681266,23.546974450625754,289.4508
2016-10-17,-3.625,38.625,4.910407,0.923224,5.997696e-08,0.20530708,23.349235524181964,290.67404
2016-10-18,-3.625,38.625,2.6630988,0.6966406,1.8045803e-07,0.20408754,23.151496597738173,290.79413
2016-10-19,-3.625,38.625,5.245919,4.431939,3.9183632e-07,0.21385899,22.953757671294387,291.7347
2016-10-20,-3.625,38.625,3.4425898,14.048525,2.4079545e-06,0.2402875,22.756018744850596,290.21274
2016-10-21,-3.625,38.625,5.5252013,0.7906064,4.232838e-08,0.25775608,22.55827981840681,290.6466
2016-10-22,-3.625,38.625,3.0446548,2.14324,6.596054e-07,0.25690788,22.36054089196302,289.96698
2016-10-23,-3.625,38.625,2.4503865,17.297516,3.6260556e-06,0.2780227,22.162801965519233,288.7495
2016-10-24,-3.625,38.625,3.019956,8.05748,2.0181046e-06,0.30432248,22.038014571147936,287.97342
2016-10-25,-3.625,38.625,5.1655335,0.70842814,1.17299585e-07,0.30014914,21.913227176776637,290.79535
2016-10-26,-3.625,38.625,5.670094,8.326673e-14,0.0,0.28884202,21.78843978240534,292.1543
2016-10-27,-3.625,38.625,5.4934044,8.326673e-14,0.0,0.280345,21.663652388034045,293.42578
2016-10-28,-3.625,38.625,5.147645,0.018548096,0.0,0.27112156,21.538864993662745,292.7003
2016-10-29,-3.625,38.625,3.7697983,0.006913319,0.0,0.26208615,21.41407759929145,290.26147
2016-10-30,-3.625,38.625,3.2272825,8.326673e-14,0.0,0.2542254,21.28929020492015,289.16608
2016-10-31,-3.625,38.625,3.4083745,8.326673e-14,0.0,0.24594888,21.164502810548854,289.2486
2016-11-01,-3.625,38.625,3.2180498,0.02989506,0.0,0.2393846,21.02258149534464,287.78906
2016-11-02,-3.625,38.625,3.830528,0.1295983,0.0,0.23600955,20.880660180140424,289.03952
2016-11-03,-3.625,38.625,3.6709142,0.0029905995,0.0,0.23204121,20.73873886493621,289.2214
2016-11-04,-3.625,38.625,1.8445529,6.0818076,1.400642e-06,0.24077919,20.596817549731995,288.91006
2016-11-05,-3.625,38.625,2.7779734,12.301548,3.0217304e-06,0.27217638,20.454896234527784,287.70358
2016-11-06,-3.625,38.625,3.2199101,0.20459193,0.0,0.2867505,20.31297491932357,283.0943
2016-11-07,-3.625,38.625,2.829863,1.0234147,1.3329465e-07,0.27537918,20.171053604119354,280.4236
2016-11-08,-3.625,38.625,2.8483078,0.0002986225,0.0,0.26886418,20.02913228891514,280.3302
2016-11-09,-3.625,38.625,0.24306682,0.79555976,3.4077733e-08,0.26505738,19.6745653671247,282.5695
2016-11-10,-3.625,38.625,3.0203867,0.029001378,0.0,0.26399797,19.319998445334257,282.62164
2016-11-11,-3.625,38.625,3.0678782,0.0,0.0,0.25750008,18.965431523543817,282.37503
2016-11-12,-3.625,38.625,3.2918077,0.0,0.0,0.2530144,18.610864601753377,283.1366
2016-11-13,-3.625,38.625,3.8607602,0.07256527,0.0,0.24925847,18.256297679962934,285.4645
2016-11-14,-3.625,38.625,2.468176,0.0,0.0,0.24487989,17.901730758172494,283.2413
2016-11-15,-3.625,38.625,2.299901,0.0,0.0,0.2402494,17.54716383638205,282.24945
2016-11-16,-3.625,38.625,2.3161182,0.0,0.0,0.23621039,17.19259691459161,281.79285
2016-11-17,-3.625,38.625,2.874295,0.0,0.0,0.23364067,17.093652514395888,283.2994
2016-11-18,-3.625,38.625,3.2933445,0.0110621555,0.0,0.2314744,16.994708114200165,283.8097
2016-11-19,-3.625,38.625,2.2046702,0.0062798215,0.0,0.22929832,16.895763714004445,283.59006
2016-11-20,-3.625,38.625,-0.48793563,12.953282,2.8267727e-06,0.24704108,16.796819313808722,282.55356
2016-11-21,-3.625,38.625,1.526828,15.653526,5.671301e-06,0.2961398,16.697874913613,285.3281
2016-11-22,-3.625,38.625,-0.45482075,8.660297,2.1773385e-06,0.32353562,16.59893051341728,281.53967
2016-11-23,-3.625,38.625,0.83837134,3.0720708,5.4720107e-07,0.32530516,16.499986113221556,280.59894
2016-11-24,-3.625,38.625,1.4650203,2.452405,4.5295792e-07,0.32292184,16.401041713025833,278.99258
2016-11-25,-3.625,38.625,0.8038792,7.535249,2.5420857e-06,0.32966706,16.390319085783428,280.19522
2016-11-26,-3.625,38.625,0.27043816,14.711586,5.7078178e-06,0.34340316,16.379596458541023,282.6082
2016-11-27,-3.625,38.625,1.4819425,7.0078993,3.0758636e-06,0.35114413,16.368873831298615,282.523
2016-11-28,-3.625,38.625,1.4333351,0.76955765,1.5364931e-07,0.34405842,16.35815120405621,281.54596
2016-11-29,-3.625,38.625,2.1519165,0.0022429496,0.0,0.337022,16.347428576813805,282.35007
2016-11-30,-3.625,38.625,1.6925354,0.0,0.0,0.33032566,16.336705949571396,284.46286
2016-12-01,-3.625,38.625,2.378188,5.507413,1.9188644e-06,0.3365803,16.32598332232899,284.2576
2016-12-02,-3.625,38.625,1.7638932,1.1726569,2.467395e-07,0.33628553,16.315260695086586,283.50098
2016-12-03,-3.625,38.625,0.48757806,4.2554555,1.4300416e-06,0.33992708,16.141070949810523,283.24924
2016-12-04,-3.625,38.625,1.412457,4.038758,1.417195e-06,0.34458214,15.96688120453446,285.19327
