time,longitude,latitude,snr_[MJ/m2],tp_[mm],ro_[m],sm_[m3/m3],le_[W/m2]
2016-10-02,15.875,63.625,-1.2239275,8.326673e-14,1.6508506e-05,0.3727658,11.114403691694692
2016-10-03,15.875,63.625,-0.5270626,0.043050315,1.6384703e-05,0.3707916,10.463521919316715
2016-10-04,15.875,63.625,0.14699972,8.326673e-14,1.6405005e-05,0.37023157,9.812640146938739
2016-10-05,15.875,63.625,-0.11919684,8.326673e-14,1.649497e-05,0.36765522,9.161758374560762
2016-10-06,15.875,63.625,0.23415877,8.326673e-14,1.649298e-05,0.3677601,8.510876602182785
2016-10-07,15.875,63.625,-0.31048307,0.014622433,1.6555878e-05,0.3693696,7.859994829804808
2016-10-08,15.875,63.625,-0.51227534,0.02217022,1.6432472e-05,0.37085378,7.731839583289844
2016-10-09,15.875,63.625,0.31485483,0.272288,1.6462727e-05,0.37141508,7.6036843367748785
2016-10-10,15.875,63.625,-0.16559039,0.025825828,1.6418939e-05,0.37042812,7.475529090259913
2016-10-11,15.875,63.625,-0.5000662,0.00652596,1.6425705e-05,0.36977166,7.347373843744949
2016-10-12,15.875,63.625,0.28540385,0.011130222,1.6385102e-05,0.3702421,7.219218597229984
2016-10-13,15.875,63.625,1.1804338,0.22629653,1.6283593e-05,0.37072846,7.091063350715019
2016-10-14,15.875,63.625,1.390638,0.359391,1.6270058e-05,0.37150007,6.9629081042000545
2016-10-15,15.875,63.625,0.7330269,0.7060643,1.6351265e-05,0.37282306,6.834752857685089
2016-10-16,15.875,63.625,0.021776566,0.214247,1.6297126e-05,0.37329498,6.583877149279471
2016-10-17,15.875,63.625,0.076071925,0.019112082,1.6369178e-05,0.37309402,6.333001440873852
2016-10-18,15.875,63.625,0.32091627,0.03801198,1.6297128e-05,0.3737928,6.082125732468234
2016-10-19,15.875,63.625,0.36626795,0.13796444,1.6316235e-05,0.37515363,5.831250024062616
2016-10-20,15.875,63.625,-0.37049365,0.2697859,1.629036e-05,0.3756046,5.580374315656997
2016-10-21,15.875,63.625,-0.9605152,0.22175333,1.6096501e-05,0.3752719,5.329498607251379
2016-10-22,15.875,63.625,-0.43760806,0.87582207,1.6045147e-05,0.3755206,5.078622898845761
2016-10-23,15.875,63.625,-0.454394,0.47252733,1.609212e-05,0.3733762,4.827747190440142
2016-10-24,15.875,63.625,0.22034383,1.772229,1.64476e-05,0.3758648,4.548608515135668
2016-10-25,15.875,63.625,0.23468807,2.2091634,1.652841e-05,0.3803007,4.269469839831193
2016-10-26,15.875,63.625,0.09409463,0.096526094,1.5749778e-05,0.37815294,3.9903311645267188
2016-10-27,15.875,63.625,-0.9179691,2.6152968,1.6107248e-05,0.3818485,3.7111924892222437
2016-10-28,15.875,63.625,-3.4085467,0.20929891,1.5726291e-05,0.37864274,3.4320538139177694
2016-10-29,15.875,63.625,-2.2912579,4.3462205,1.6688833e-05,0.38575095,3.1529151386132948
2016-10-30,15.875,63.625,-3.0226793,0.17170866,1.5713951e-05,0.38223273,2.87377646330882
2016-10-31,15.875,63.625,-1.809138,1.3846637,1.5663396e-05,0.3837017,2.5946377880043454
2016-11-01,15.875,63.625,-0.32139617,3.1819162,1.5573683e-05,0.38532075,2.546946591421686
2016-11-02,15.875,63.625,-1.5440642,0.7010939,1.5668224e-05,0.38145176,2.499255394839026
2016-11-03,15.875,63.625,-2.2147152,0.119355746,1.5613488e-05,0.37579465,2.4515641982563667
2016-11-04,15.875,63.625,-1.792724,0.80262804,1.5418073e-05,0.37482104,2.4038730016737073
2016-11-05,15.875,63.625,-1.9835837,0.12792496,1.5361979e-05,0.36995018,2.356181805091048
2016-11-06,15.875,63.625,-3.2621553,0.24458304,1.5361979e-05,0.363573,2.3084906085083885
2016-11-07,15.875,63.625,-2.4390547,0.57303727,1.5446118e-05,0.3592353,2.2607994119257286
2016-11-08,15.875,63.625,-1.9234798,0.91103715,1.5361979e-05,0.3569011,2.2131082153430692
2016-11-09,15.875,63.625,-1.3875443,1.211597,1.5361979e-05,0.3556708,2.2706252315806017
2016-11-10,15.875,63.625,-1.4386467,1.8597105,1.5361979e-05,0.35706836,2.3281422478181346
2016-11-11,15.875,63.625,-2.0503771,0.17521432,1.5361979e-05,0.3550463,2.385659264055667
2016-11-12,15.875,63.625,-2.8300052,0.8803292,1.5413096e-05,0.35459343,2.4431762802931996
2016-11-13,15.875,63.625,-1.0071354,0.04797521,1.5418073e-05,0.353556,2.5006932965307325
2016-11-14,15.875,63.625,-0.2867655,2.7954278,1.5526637e-05,0.35664624,2.558210312768265
2016-11-15,15.875,63.625,-2.3881195,7.3052597,1.6021515e-05,0.36527294,2.615727329005798
2016-11-16,15.875,63.625,-3.3894434,1.6138146,1.5390026e-05,0.3684196,2.6732443452433303
2016-11-17,15.875,63.625,-2.1153765,8.950392,1.541807e-05,0.37775278,2.6538122997239784
2016-11-18,15.875,63.625,-1.8664331,3.9748237,1.5446118e-05,0.38001758,2.6343802542046264
2016-11-19,15.875,63.625,-3.4472165,0.30758792,1.5404048e-05,0.37376028,2.6149482086852744
2016-11-20,15.875,63.625,-2.2323914,0.30192083,1.5361979e-05,0.37432772,2.5955161631659225
2016-11-21,15.875,63.625,-1.9690688,6.7612033,1.5503567e-05,0.38399285,2.5760841176465705
2016-11-22,15.875,63.625,-1.6686914,6.677051,1.5446118e-05,0.38953373,2.5566520721272186
2016-11-23,15.875,63.625,-2.0024083,1.0420226,1.5901187e-05,0.38351393,2.5372200266078666
2016-11-24,15.875,63.625,-5.792898,0.0032921273,1.5366955e-05,0.37870935,2.5177879810885146
2016-11-25,15.875,63.625,-0.72964036,6.4565225,1.6967842e-05,0.3876938,2.4829466430539333
2016-11-26,15.875,63.625,-5.9427705,0.84156865,1.7181354e-05,0.38038307,2.448105305019352
2016-11-27,15.875,63.625,-6.8068943,0.20994578,1.527739e-05,0.3765161,2.4132639669847706
2016-11-28,15.875,63.625,-3.570336,0.83422065,1.577272e-05,0.3726737,2.3784226289501893
2016-11-29,15.875,63.625,-2.9597905,1.8601968,1.6565698e-05,0.3738094,2.3435812909156084
2016-11-30,15.875,63.625,-6.8028417,0.17207809,1.5177421e-05,0.36939234,2.308739952881027
2016-12-01,15.875,63.625,-6.460669,0.81323373,1.5212546e-05,0.36787504,2.2738986148464457
2016-12-02,15.875,63.625,-4.5021787,0.7582123,1.5183751e-05,0.36531678,2.2390572768118644
2016-12-03,15.875,63.625,-2.0441265,0.5841293,1.5276913e-05,0.36246526,2.1864669785524407
2016-12-04,15.875,63.625,-1.8835189,4.3543696,1.9038129e-05,0.36013597,2.133876680293017
2016-12-05,15.875,63.625,-7.4917235,0.10704167,1.6151793e-05,0.35860294,2.0812863820335927
2016-12-06,15.875,63.625,-5.697996,0.0017975735,1.5341282e-05,0.35829765,2.028696083774169
2016-12-07,15.875,63.625,-3.193462,1.6898266,1.5581387e-05,0.3592077,1.9761057855147452
2016-12-08,15.875,63.625,-0.60505056,1.2868465,1.6663766e-05,0.36056772,1.9235154872553215
2016-12-09,15.875,63.625,-2.567095,2.794993,1.7860482e-05,0.36546543,1.8709251889958975
2016-12-10,15.875,63.625,-3.2557497,0.013460616,1.582827e-05,0.36535984,1.8183348907364738
2016-12-11,15.875,63.625,-3.357105,0.07097304,1.5943451e-05,0.3554105,1.9249439894877096
2016-12-12,15.875,63.625,-4.2980833,1.6653345e-13,1.6010357e-05,0.3476446,2.0315530882389456
2016-12-13,15.875,63.625,-1.9783669,3.5303156,1.6249192e-05,0.3465631,2.1381621869901815
2016-12-14,15.875,63.625,-6.015354,1.6653345e-13,1.6380467e-05,0.34367448,2.2447712857414173
2016-12-15,15.875,63.625,-2.3031878,0.08354104,1.6606175e-05,0.34582025,2.3513803844926535
2016-12-16,15.875,63.625,-1.8655199,0.11540372,1.6703149e-05,0.34368932,2.457989483243889
2016-12-17,15.875,63.625,-1.6358147,0.7847271,1.691488e-05,0.34728748,2.564598581995125
2016-12-18,15.875,63.625,-1.4262775,3.2772164,1.8774314e-05,0.3517657,2.671207680746361
2016-12-19,15.875,63.625,-1.0306194,0.94371146,2.3318938e-05,0.3543625,2.666981545863328
2016-12-20,15.875,63.625,-3.733446,0.19891232,1.8449095e-05,0.35832593,2.662755410980295
2016-12-21,15.875,63.625,-4.273818,0.2303811,1.732776e-05,0.35955054,2.658529276097262
2016-12-22,15.875,63.625,-6.8483624,0.007105557,1.755262e-05,0.35681742,2.6543031412142293
2016-12-23,15.875,63.625,-6.4157624,0.0025081292,1.7983282e-05,0.35318637,2.6500770063311965
2016-12-24,15.875,63.625,-3.611825,7.2812057,1.815902e-05,0.35958463,2.6458508714481637
2016-12-25,15.875,63.625,-1.9806198,5.6501136,1.8395316e-05,0.36202523,2.6416247365651304
2016-12-26,15.875,63.625,-4.9838247,0.062062405,1.8693014e-05,0.35347328,2.6373986016820976
2016-12-27,15.875,63.625,-6.863605,0.593663,1.9181267e-05,0.34939393,2.5929389004078174
2016-12-28,15.875,63.625,-3.6156256,0.4993964,1.9458212e-05,0.34693992,2.548479199133537
2016-12-29,15.875,63.625,-3.4639947,1.1346503,2.0533813e-05,0.34605378,2.5040194978592574
2016-12-30,15.875,63.625,-2.5720387,2.9375622,2.4595265e-05,0.35134435,2.459559796584977
2016-12-31,15.875,63.625,-6.9342346,0.73789525,2.0270416e-05,0.34971827,2.415100095310697
2017-01-01,15.875,63.625,-3.2995074,2.6994169,2.0117252e-05,0.3519892,2.3706403940364167
2017-01-02,15.875,63.625,-4.2089787,1.0917423,2.0552949e-05,0.34875584,2.304513235921385
2017-01-03,15.875,63.625,-1.1377558,6.222322,2.0675247e-05,0.3501553,2.2383860778063536
2017-01-04,15.875,63.625,-3.5354095,1.7957788,2.113081e-05,0.3446134,2.172258919691322
2017-01-05,15.875,63.625,-2.447391,0.050888926,2.1458347e-05,0.34086975,2.1061317615762905
2017-01-06,15.875,63.625,-1.1033597,2.661342,2.1624981e-05,0.33716244,2.040004603461259
2017-01-07,15.875,63.625,-5.186588,0.065929435,2.1933787e-05,0.3324603,1.9738774453462273
2017-01-08,15.875,63.625,-4.365816,0.3230489,2.2254828e-05,0.3346091,1.9077502872311958
2017-01-09,15.875,63.625,-3.7180614,0.2427849,2.2422226e-05,0.33637455,1.8416231291161642
2017-01-10,15.875,63.625,-3.3028076,0.5812993,2.2684406e-05,0.3374086,1.950343915571769
2017-01-11,15.875,63.625,-1.6015939,3.9470527,2.2876648e-05,0.34248704,2.059064702027374
2017-01-12,15.875,63.625,-1.1053078,4.5835023,2.302876e-05,0.34826654,2.1677854884829784
2017-01-13,15.875,63.625,-1.6011229,1.0644633,2.3224058e-05,0.34746557,2.2765062749385834
2017-01-14,15.875,63.625,-5.1283245,0.010821764,2.3306227e-05,0.3419726,2.385227061394188
2017-01-15,15.875,63.625,-5.257119,0.5569905,2.3344064e-05,0.3390329,2.4939478478497925
2017-01-16,15.875,63.625,-3.9085708,0.019292839,2.3362409e-05,0.33566087,2.6026686343053975
2017-01-17,15.875,63.625,-1.2313628,0.43367016,2.3635293e-05,0.33101603,2.711389420761002
2017-01-18,15.875,63.625,-2.3658893,0.29056206,2.5963203e-05,0.3330899,2.682843327487784
2017-01-19,15.875,63.625,-5.6618867,0.7283282,2.5838606e-05,0.33651918,2.654297234214566
2017-01-20,15.875,63.625,-4.6888556,0.659669,2.3815686e-05,0.33680782,2.625751140941348
2017-01-21,15.875,63.625,-3.127557,1.2934924,2.479294e-05,0.33661443,2.59720504766813
2017-01-22,15.875,63.625,-3.9650753,0.029019693,2.5561518e-05,0.3368008,2.568658954394912
2017-01-23,15.875,63.625,-5.544728,0.26134303,2.4374442e-05,0.33918557,2.540112861121694
2017-01-24,15.875,63.625,-1.7138381,0.279613,2.4114554e-05,0.34277833,2.511566767848476
2017-01-25,15.875,63.625,-2.0906222,0.22585231,2.4306793e-05,0.342469,2.483020674575258
2017-01-26,15.875,63.625,-2.928263,0.43500027,2.821084e-05,0.3424622,2.4030918979810343
2017-01-27,15.875,63.625,-4.314401,0.0,2.4486422e-05,0.3462669,2.3231631213868105
2017-01-28,15.875,63.625,-3.536274,0.0,2.4779561e-05,0.3407852,2.2432343447925867
2017-01-29,15.875,63.625,-2.4099174,0.2217753,2.4912182e-05,0.3387231,2.163305568198363
2017-01-30,15.875,63.625,-4.773101,1.6946752,2.5300484e-05,0.33927602,2.083376791604139
2017-01-31,15.875,63.625,-2.761572,0.0025283583,2.5498075e-05,0.3364531,2.0034480150099157
2017-02-01,15.875,63.625,-0.8208825,0.18362017,2.5805955e-05,0.33422258,1.9235192384156916
2017-02-02,15.875,63.625,-1.4731008,0.08558475,2.5873638e-05,0.33296508,1.8435904618214678
2017-02-03,15.875,63.625,-0.3737719,0.25722682,2.5900965e-05,0.33334932,2.0265437584991255
2017-02-04,15.875,63.625,-0.2702055,0.6803869,2.5978316e-05,0.3361621,2.2094970551767834
2017-02-05,15.875,63.625,-0.3403968,0.9939904,2.6128395e-05,0.33821455,2.3924503518544413
2017-02-06,15.875,63.625,-1.1962665,0.25114614,2.6333968e-05,0.33836436,2.5754036485320992
2017-02-07,15.875,63.625,-3.2951875,0.065434426,2.629487e-05,0.33553743,2.7583569452097567
2017-02-08,15.875,63.625,-1.6677446,0.0140360445,2.6255775e-05,0.33218616,2.9413102418874146
2017-02-09,15.875,63.625,-0.75271004,0.09154932,2.6242742e-05,0.32723987,3.1242635385650726
2017-02-10,15.875,63.625,-0.92948055,0.23832363,2.633523e-05,0.32399258,3.3072168352427305
2017-02-11,15.875,63.625,-2.255215,0.006615226,2.6255775e-05,0.32237333,3.214048941757668
2017-02-12,15.875,63.625,-2.2687278,0.12903301,2.6385256e-05,0.32011703,3.1208810482726053
2017-02-13,15.875,63.625,-2.3280652,0.0,2.9301535e-05,0.32208428,3.0277131547875427
2017-02-14,15.875,63.625,-1.5310771,0.0,2.8018067e-05,0.3282986,2.93454526130248
2017-02-15,15.875,63.625,-2.8219762,0.0,2.6321357e-05,0.33213395,2.841377367817417
2017-02-16,15.875,63.625,-0.6999415,2.3616245,2.7007864e-05,0.3363161,2.7482094743323544
2017-02-17,15.875,63.625,-3.3728163,0.05169274,2.6525668e-05,0.334584,2.655041580847292
2017-02-18,15.875,63.625,-1.2658677,3.9859664,2.8062212e-05,0.34328222,2.561873687362229
2017-02-19,15.875,63.625,-1.6786497,2.0439231,2.8534312e-05,0.3465727,2.5480838182071843
2017-02-20,15.875,63.625,-2.152587,1.7157576,2.6577378e-05,0.3474875,2.5342939490521394
2017-02-21,15.875,63.625,-2.6893914,0.0,2.6623622e-05,0.34251308,2.5205040798970946
2017-02-22,15.875,63.625,-0.4645027,7.768478,2.6678692e-05,0.34677285,2.5067142107420497
2017-02-23,15.875,63.625,-2.0154214,1.5521685,2.6976752e-05,0.34395906,2.492924341587005
2017-02-24,15.875,63.625,-3.9205556,0.06107074,2.7121787e-05,0.33612353,2.47913447243196
2017-02-25,15.875,63.625,-3.0291607,0.0027705515,2.7195358e-05,0.3342467,2.465344603276915
2017-02-26,15.875,63.625,0.40143585,1.2958971,2.7265562e-05,0.3347656,2.45155473412187
2017-02-27,15.875,63.625,-0.65780103,6.350159,2.7427412e-05,0.33986992,2.694067877234408
2017-02-28,15.875,63.625,0.049367595,10.271157,2.7454736e-05,0.34747607,2.9365810203469462
2017-03-01,15.875,63.625,0.6265514,2.1715286,2.7059281e-05,0.34786075,3.1790941634594843
2017-03-02,15.875,63.625,0.41367078,4.2634006,2.7169606e-05,0.35277677,3.421607306572022
2017-03-03,15.875,63.625,0.024161538,1.3727083,2.7243845e-05,0.35063925,3.6641204496845603
2017-03-04,15.875,63.625,-0.7546238,0.018657433,2.7317052e-05,0.34579986,3.906633592797098
2017-03-05,15.875,63.625,-0.016610498,0.017135669,2.7538219e-05,0.34219328,4.1491467359096355
2017-03-06,15.875,63.625,-0.32588065,0.00034489308,2.7220129e-05,0.3392991,4.391659879022174
2017-03-07,15.875,63.625,0.9319785,0.19721457,2.7325297e-05,0.33586988,4.628170195415064
2017-03-08,15.875,63.625,0.13708682,4.1248045,2.741655e-05,0.3387087,4.864680511807953
2017-03-09,15.875,63.625,0.26194006,0.1899627,2.7486149e-05,0.3355255,5.101190828200843
2017-03-10,15.875,63.625,-0.7949156,0.019925073,2.7261889e-05,0.33496812,5.3377011445937335
2017-03-11,15.875,63.625,-1.2188636,0.0,2.7186103e-05,0.335748,5.574211460986623
2017-03-12,15.875,63.625,0.91805315,0.0032159672,2.7929003e-05,0.33887082,5.810721777379513
2017-03-13,15.875,63.625,0.5874799,1.3992198,2.7996024e-05,0.3446883,6.0472320937724025
2017-03-14,15.875,63.625,-1.1859843,4.5852194,2.7884667e-05,0.35187715,6.283742410165292
2017-03-15,15.875,63.625,-0.91838604,1.7866263,2.8539922e-05,0.35230651,6.4385562479771945
2017-03-16,15.875,63.625,-1.1264039,1.0920271,2.6999993e-05,0.34817985,6.593370085789098
2017-03-17,15.875,63.625,0.48889557,2.7482996,2.767175e-05,0.35083047,6.748183923601
2017-03-18,15.875,63.625,-0.527868,0.002181288,2.674944e-05,0.351955,6.9029977614129026
2017-03-19,15.875,63.625,0.29520315,0.00017244654,2.6685513e-05,0.34985885,7.057811599224806
2017-03-20,15.875,63.625,-0.2774087,0.5691168,2.6490638e-05,0.34833345,7.212625437036708
2017-03-21,15.875,63.625,1.0298793,4.920554,2.6573642e-05,0.35635132,7.367439274848611
2017-03-22,15.875,63.625,0.67814213,0.8272652,2.6652004e-05,0.3566454,7.522253112660514
2017-03-23,15.875,63.625,0.17663002,0.43669647,2.6554566e-05,0.34972888,7.6098405514602305
2017-03-24,15.875,63.625,-0.48726472,1.4948329,2.6618492e-05,0.34958836,7.697427990259947
2017-03-25,15.875,63.625,2.0713375,0.44210872,2.8576005e-05,0.34796733,7.785015429059664
2017-03-26,15.875,63.625,2.9315193,0.18489215,3.2895223e-05,0.35134354,7.8726028678593805
2017-03-27,15.875,63.625,2.5719018,0.11758685,3.041804e-05,0.35583594,7.960190306659098
2017-03-28,15.875,63.625,1.2203723,0.50008106,2.6490638e-05,0.35860854,8.047777745458815
2017-03-29,15.875,63.625,2.1128905,1.163011,2.6538582e-05,0.35726947,8.13536518425853
2017-03-30,15.875,63.625,3.9233577,0.09673019,2.6563328e-05,0.35351738,8.222952623058248
2017-03-31,15.875,63.625,5.6606116,0.008440776,2.6824191e-05,0.35477927,8.40768709571825
2017-04-01,15.875,63.625,5.1879683,7.568038,2.8772412e-05,0.36935306,8.592421568378253
2017-04-02,15.875,63.625,3.1652033,5.2451215,2.8221271e-05,0.37774643,8.777156041038257
2017-04-03,15.875,63.625,5.89076,0.023445781,2.978149e-05,0.3821242,8.96189051369826
2017-04-04,15.875,63.625,5.544919,0.16213019,2.9980669e-05,0.38364676,9.146624986358262
2017-04-05,15.875,63.625,4.495471,0.3477881,2.8442848e-05,0.38747978,9.331359459018266
2017-04-06,15.875,63.625,1.9867057,0.64504695,2.9559122e-05,0.38808328,9.516093931678268
2017-04-07,15.875,63.625,5.376864,0.2707176,2.8546034e-05,0.38929954,9.70082840433827
2017-04-08,15.875,63.625,1.2668946,3.2662797,2.9925079e-05,0.39358503,9.924116699645916
2017-04-09,15.875,63.625,4.6918054,0.42631927,3.430098e-05,0.39185232,10.147404994953561
2017-04-10,15.875,63.625,3.1079535,4.0114822,3.310832e-05,0.39980504,10.370693290261206
2017-04-11,15.875,63.625,4.597988,1.1036657,3.1834858e-05,0.39818794,10.593981585568852
2017-04-12,15.875,63.625,5.5903544,0.049610913,3.2679163e-05,0.39395615,10.817269880876497
2017-04-13,15.875,63.625,5.2608104,0.6257735,3.394662e-05,0.3945114,11.040558176184142
2017-04-14,15.875,63.625,5.830892,0.6706492,3.4953704e-05,0.39444283,11.263846471491787
2017-04-15,15.875,63.625,6.137033,0.13135007,3.5815607e-05,0.39129257,11.487134766799432
2017-04-16,15.875,63.625,5.283356,0.16055946,3.6548725e-05,0.3889973,12.048520061566874
2017-04-17,15.875,63.625,5.7953186,0.43652898,3.7457423e-05,0.3882324,12.609905356334316
2017-04-18,15.875,63.625,6.106658,0.0300945,3.7879774e-05,0.38668078,13.171290651101756
2017-04-19,15.875,63.625,5.7322683,0.041452847,3.8388524e-05,0.38636923,13.732675945869198
2017-04-20,15.875,63.625,4.7749767,4.7359195,4.005913e-05,0.39523026,14.29406124063664
2017-04-21,15.875,63.625,6.6925755,0.67166746,3.9051247e-05,0.3945554,14.85544653540408
2017-04-22,15.875,63.625,8.153393,0.75310975,3.839652e-05,0.39400178,15.416831830171523
2017-04-23,15.875,63.625,6.358963,0.7297817,3.8725684e-05,0.39358932,15.978217124938965
2017-04-24,15.875,63.625,7.973936,1.0958458,3.891446e-05,0.39484668,17.20395836013335
2017-04-25,15.875,63.625,6.5434775,1.4397093,3.8954055e-05,0.39756736,18.42969959532773
2017-04-26,15.875,63.625,9.283132,1.805801,3.8995655e-05,0.40141338,19.655440830522114
2017-04-27,15.875,63.625,8.584178,0.54120743,3.8648894e-05,0.399564,20.881182065716494
2017-04-28,15.875,63.625,8.148139,0.34524557,3.842372e-05,0.3985941,22.10692330091088
2017-04-29,15.875,63.625,8.505051,1.295732,3.8357724e-05,0.39361233,23.332664536105263
2017-04-30,15.875,63.625,6.2746353,0.28660128,3.8043756e-05,0.3913228,24.558405771299647
2017-05-01,15.875,63.625,6.6758575,0.058767915,3.85067e-05,0.38968313,25.784147006494027
2017-05-02,15.875,63.625,10.294754,0.0,3.8488182e-05,0.3922199,26.54109598585853
2017-05-03,15.875,63.625,11.785569,0.0,3.872631e-05,0.39395666,27.298044965223028
2017-05-04,15.875,63.625,11.452137,0.0030968501,3.8588914e-05,0.3984527,28.05499394458753
2017-05-05,15.875,63.625,14.047782,0.00013292265,3.8487073e-05,0.40011382,28.81194292395203
2017-05-06,15.875,63.625,6.3120613,0.07191095,3.768455e-05,0.3987749,29.568891903316533
2017-05-07,15.875,63.625,9.474684,0.60230285,3.7589372e-05,0.40094084,30.325840882681035
2017-05-08,15.875,63.625,10.720647,0.8463827,3.75953e-05,0.4007972,31.082789862045534
2017-05-09,15.875,63.625,11.139829,0.34602877,3.7547154e-05,0.39638686,31.839738841410036
2017-05-10,15.875,63.625,11.228827,1.462528,3.758234e-05,0.39738026,33.34945516177901
2017-05-11,15.875,63.625,13.12034,0.63512754,3.7416798e-05,0.39755347,34.85917148214799
2017-05-12,15.875,63.625,11.315863,0.91983515,3.734717e-05,0.3997363,36.36888780251697
2017-05-13,15.875,63.625,11.229792,0.0,3.7047572e-05,0.39698225,37.87860412288595
2017-05-14,15.875,63.625,13.372581,0.014232012,3.6972026e-05,0.3985203,39.388320443254926
2017-05-15,15.875,63.625,12.428343,0.110521264,3.6772784e-05,0.39763826,40.89803676362391
2017-05-16,15.875,63.625,8.489973,0.004183555,3.663576e-05,0.39403957,42.40775308399289
2017-05-17,15.875,63.625,10.594243,2.314165,3.7023874e-05,0.40343451,43.91746940436187
2017-05-18,15.875,63.625,2.8743892,15.636207,4.0780964e-05,0.41780025,44.05610608281913
2017-05-19,15.875,63.625,8.432584,0.2769165,3.6165056e-05,0.4142992,44.19474276127639
2017-05-20,15.875,63.625,15.61213,0.0,3.5844714e-05,0.40487242,44.33337943973365
2017-05-21,15.875,63.625,13.630358,0.010580148,3.580398e-05,0.39876047,44.47201611819091
2017-05-22,15.875,63.625,5.963183,2.093708,3.6012483e-05,0.39577785,44.61065279664817
2017-05-23,15.875,63.625,16.123978,0.00013292265,3.5466597e-05,0.39300427,44.74928947510543
2017-05-24,15.875,63.625,16.203419,0.088220805,3.534735e-05,0.3870724,44.88792615356269
2017-05-25,15.875,63.625,6.9959435,1.0679662,3.5383644e-05,0.38285908,45.02656283201995
2017-05-26,15.875,63.625,12.560376,1.8653638,3.5404384e-05,0.39595518,45.468095276090835
2017-05-27,15.875,63.625,3.1489093,5.859163,3.653022e-05,0.39964628,45.90962772016172
2017-05-28,15.875,63.625,11.948707,0.85910594,3.48948e-05,0.39950097,46.35116016423261
2017-05-29,15.875,63.625,15.680412,0.0,3.453187e-05,0.3913545,46.7926926083035
2017-05-30,15.875,63.625,12.758579,0.0071941293,3.4309294e-05,0.38285148,47.23422505237438
2017-05-31,15.875,63.625,12.765462,0.37355083,3.421486e-05,0.3803557,47.675757496445264
2017-06-01,15.875,63.625,13.347296,1.604215,3.4281653e-05,0.38008755,48.11728994051615
2017-06-02,15.875,63.625,16.888298,0.0,3.3596574e-05,0.375483,48.55882238458704
2017-06-03,15.875,63.625,15.4253,0.0,3.3355405e-05,0.37090266,49.228355012558126
2017-06-04,15.875,63.625,8.608183,1.8885604,3.3456778e-05,0.3704424,49.897887640529206
2017-06-05,15.875,63.625,2.5183337,17.75172,3.799589e-05,0.38753244,50.56742026850029
2017-06-06,15.875,63.625,9.410382,1.4131688,3.3217002e-05,0.40299234,51.23695289647138
2017-06-07,15.875,63.625,16.0873,0.0,3.294251e-05,0.39714006,51.90648552444246
2017-06-08,15.875,63.625,10.810442,0.445147,3.265367e-05,0.39176905,52.576018152413546
2017-06-09,15.875,63.625,10.584757,0.7753947,3.2406027e-05,0.3880879,53.245550780384626
2017-06-10,15.875,63.625,6.8053203,1.12389,3.2272248e-05,0.38503772,53.91508340835571
2017-06-11,15.875,63.625,8.024003,1.4041573,3.212181e-05,0.38587224,53.1906400013853
2017-06-12,15.875,63.625,3.3776374,14.600581,3.6291996e-05,0.39954504,52.46619659441489
2017-06-13,15.875,63.625,14.152602,0.2952382,3.161865e-05,0.4050625,51.74175318744447
2017-06-14,15.875,63.625,12.354111,0.19992645,3.1305735e-05,0.39266762,51.017309780474065
2017-06-15,15.875,63.625,11.484321,0.015330586,3.1002084e-05,0.38755137,50.29286637350365
2017-06-16,15.875,63.625,12.149375,2.6524153,3.1089112e-05,0.38645944,49.568422966533234
2017-06-17,15.875,63.625,10.378775,2.7239928,3.1014588e-05,0.38592747,48.843979559562825
2017-06-18,15.875,63.625,13.463659,0.8836722,3.01837e-05,0.3783682,48.11953615259241
2017-06-19,15.875,63.625,12.97923,1.2371188,2.9916608e-05,0.37111053,49.1633266210556
2017-06-20,15.875,63.625,14.554668,2.0106783,2.9746265e-05,0.371751,50.20711708951879
2017-06-21,15.875,63.625,14.147616,0.96592635,2.930652e-05,0.36633754,51.25090755798198
2017-06-22,15.875,63.625,11.074848,1.1670792,2.8808447e-05,0.36307526,52.294698026445175
2017-06-23,15.875,63.625,8.93698,0.036462303,2.812337e-05,0.36765975,53.33848849490837
2017-06-24,15.875,63.625,1.3743004,19.157469,3.4907498e-05,0.3903571,54.38227896337156
2017-06-25,15.875,63.625,4.641867,8.361157,3.1282594e-05,0.39931563,55.42606943183475
2017-06-26,15.875,63.625,10.380921,7.6322637,3.0278125e-05,0.40606993,56.46985990029794
2017-06-27,15.875,63.625,12.725794,0.7841062,2.7566977e-05,0.40055433,56.09766545671004
2017-06-28,15.875,63.625,11.926142,0.0,2.7395707e-05,0.39323157,55.72547101312213
2017-06-29,15.875,63.625,13.858024,0.26420507,2.7260547e-05,0.38738298,55.35327656953423
2017-06-30,15.875,63.625,17.392048,0.0,2.6487052e-05,0.38028073,54.98108212594633
2017-07-01,15.875,63.625,17.090218,0.0,2.6515436e-05,0.37258244,54.60888768235842
2017-07-02,15.875,63.625,11.224379,1.9550072,2.6801707e-05,0.36799347,54.23669323877052
2017-07-03,15.875,63.625,5.028481,17.639076,3.158451e-05,0.38052776,53.86449879518261
2017-07-04,15.875,63.625,9.188088,0.09109416,2.548795e-05,0.38107958,53.49230435159471
2017-07-05,15.875,63.625,10.187532,0.8213912,2.5346835e-05,0.37989587,52.250180807378555
2017-07-06,15.875,63.625,9.888874,0.105401576,2.5066445e-05,0.37515646,51.0080572631624
